Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
2,-0.786259542,5.190839695,1.167938931,0.253173828,-0.078369141,-0.968994141
2,-0.198473282,4.061068702,2.557251908,0.39453125,-0.119873047,-1.001708984
2,-1.885496183,6.007633588,5.030534351,0.250488281,-0.116699219,-1.039794922
2,-4.946564885,4.832061069,3.030534351,0.396728516,-0.136474609,-1.036621094
2,-1.27480916,10.24427481,3.458015267,0.291748047,-0.133544922,-0.937255859
2,5.007633588,4.854961832,1.702290076,0.266601563,-0.212646484,-0.856201172
2,5.572519084,1.946564885,-4.480916031,0.216064453,-0.170898438,-0.978759766
2,1.06870229,-1.557251908,-36.08396947,-0.178466797,-0.579345703,-0.838623047
2,1.030534351,0.213740458,-36.04580153,-0.036621094,-0.434082031,-1.032226563
2,1.114503817,2.190839695,-23.29007634,-0.004394531,-0.164306641,-0.957275391
2,-1.816793893,7.396946565,2.320610687,0.221435547,-0.018066406,-1.089111328
2,-0.946564885,4.557251908,0.801526718,0.183349609,-0.061523438,-1.014648438
2,-0.496183206,3.908396947,0.870229008,0.171875,-0.069824219,-0.937744141
2,0.083969466,6.79389313,1,0.30859375,-0.113525391,-0.991943359
2,0.603053435,3.396946565,5.076335878,0.448486328,-0.130615234,-0.979003906
2,-0.251908397,3.20610687,2.045801527,0.423828125,-0.197265625,-0.960449219
2,-7.122137405,5.045801527,5.603053435,0.293212891,-0.020019531,-0.936767578
2,-2.65648855,6.763358779,1.091603053,0.090332031,0.090820313,-0.947021484
2,-1.251908397,-1.427480916,1.41221374,0.273681641,-0.076904297,-1.244140625
2,5.389312977,-5.908396947,-27.41221374,-0.047363281,-0.492431641,-0.972900391
2,12.77862595,-3.679389313,-43.11450382,-0.147216797,-0.5390625,-0.935546875
2,1.41221374,3.259541985,-11.80152672,0.143798828,-0.245849609,-0.883300781
2,-5.824427481,8.160305344,1.465648855,0.139404297,-0.225830078,-0.954345703
2,-0.763358779,4.038167939,0.900763359,0.182617188,-0.073730469,-0.995605469
2,-0.580152672,5.503816794,2.480916031,0.336914063,-0.100097656,-0.965576172
2,0.618320611,2.908396947,5.572519084,0.352294922,-0.118164063,-0.867431641
2,-1.053435115,4.099236641,3.175572519,0.316650391,-0.200439453,-0.871582031
2,-1.709923664,0.427480916,0.106870229,0.294677734,-0.313720703,-1.026123047
2,0.702290076,9.809160305,2.061068702,0.333007813,-0.127441406,-0.998291016
2,-7.541984733,4.79389313,1.450381679,0.237548828,-0.087402344,-1.064941406
2,6.72519084,-0.763358779,-30.16030534,-0.077148438,-0.563232422,-0.834716797
2,-1.152671756,4.351145038,-40.60305344,-0.079833984,-0.638427734,-0.913818359
2,-1.938931298,2.801526718,-23.96946565,0.105712891,-0.236816406,-1.112304688
2,0.236641221,5.083969466,0.305343511,0.208496094,-0.052490234,-1.074462891
2,4.145038168,0.763358779,2.488549618,0.1171875,-0.073730469,-1.032714844
2,-0.832061069,3.969465649,0.618320611,0.188964844,-0.05859375,-0.989990234
2,-0.893129771,4.083969466,3.183206107,0.353027344,-0.097900391,-0.917236328
2,-0.519083969,3.106870229,3.541984733,0.292724609,-0.064208984,-0.904785156
2,-3.083969466,1.198473282,4.160305344,0.252441406,-0.124755859,-1.080078125
2,-10.73282443,8.992366412,1.473282443,0.350341797,-0.08984375,-1.002441406
2,0.65648855,6.854961832,2.20610687,0.298828125,-0.134521484,-1.158203125
2,2.519083969,4.885496183,-2.022900763,0.155761719,-0.172363281,-0.921875
2,-2.65648855,5.961832061,-37.71755725,-0.13671875,-0.564941406,-1.054199219
2,7.480916031,-1.885496183,-39.12977099,-0.059082031,-0.416503906,-0.914794922
2,1.908396947,7.610687023,-8.755725191,0.332275391,-0.180419922,-0.890869141
2,1.79389313,2.160305344,0.557251908,0.090087891,-0.061035156,-0.915527344
2,-0.366412214,4.396946565,-8.938931298,-0.085449219,-0.114990234,-1.004394531
2,-0.305343511,4.145038168,0.732824427,0.192871094,-0.063964844,-0.993652344
2,-1.366412214,5.534351145,2.534351145,0.366943359,-0.079589844,-0.9453125
2,-0.824427481,1.954198473,1.786259542,0.392333984,-0.160400391,-0.779296875
2,-3.648854962,7.152671756,4.389312977,0.366699219,-0.13671875,-1.052001953
2,0.358778626,10.35877863,4.106870229,0.246337891,-0.091796875,-1.102294922
2,-3.267175573,9.557251908,0.984732824,0.311279297,-0.137695313,-0.956298828
2,5.625954198,-0.053435115,-24.88549618,-0.005126953,-0.549316406,-0.774414063
2,8.122137405,-0.610687023,-37.75572519,-0.201416016,-0.669189453,-0.970458984
2,3.122137405,7.832061069,-32.40458015,-0.079589844,-0.505859375,-0.977783203
2,-3.374045802,0.732824427,-2.015267176,0.196777344,-0.161621094,-1.031494141
2,-3.404580153,7.480916031,2.839694656,-0.052246094,-0.073486328,-0.856201172
2,7.541984733,-1.824427481,-24.16793893,0.002685547,-0.420166016,-1.161132813
2,-0.435114504,3.908396947,0.946564885,0.225341797,-0.065429688,-0.917236328
2,-1.297709924,4.015267176,0.419847328,0.362792969,-0.137695313,-0.911865234
2,0.381679389,3.969465649,3.778625954,0.401611328,-0.083251953,-0.853027344
2,3.595419847,1.038167939,1.740458015,0.106445313,-0.142822266,-1.006835938
2,-5.183206107,-1.465648855,5.824427481,0.273193359,-0.116943359,-0.850830078
2,4.511450382,6.832061069,-22.64122137,0.052001953,-0.509277344,-1.291992188
2,10.64885496,-7.160305344,-44.89312977,-0.188720703,-0.663330078,-1.0859375
2,4.442748092,3.618320611,-9.748091603,0.329589844,-0.235107422,-1.078369141
2,2.335877863,10.42748092,-0.72519084,0.037353516,-0.204345703,-0.924316406
2,0.832061069,2.427480916,-8.305343511,-0.072265625,-0.153564453,-1.036376953
2,4.389312977,-0.885496183,-24.30534351,-0.035400391,-0.326904297,-0.995849609
2,2.65648855,-2.442748092,-27.61832061,0.006347656,-0.343017578,-0.899658203
2,-0.41221374,4.519083969,0.832061069,0.191894531,-0.076660156,-0.998535156
2,-5.251908397,9.442748092,0.06870229,0.450439453,-0.080322266,-0.846191406
2,-5,8.778625954,8.79389313,0.340087891,-0.052734375,-0.994140625
2,-1.717557252,3.458015267,0.458015267,0.395019531,-0.10546875,-1.069335938
2,8.664122137,10.4351145,5.923664122,0.384277344,0.061035156,-1.145996094
2,-1.022900763,-1.755725191,-17.09160305,-0.024902344,-0.397460938,-0.799804688
2,-11.60305344,0.86259542,-50.25954198,-0.252685547,-0.743652344,-0.886474609
2,-2.618320611,1.969465649,-11.79389313,0.211181641,-0.090576172,-1.065673828
2,2.755725191,4.916030534,-1.297709924,0.279296875,-0.142333984,-1.169921875
2,-1.954198473,3.435114504,-0.885496183,0.051757813,-0.001708984,-0.990722656
2,1.320610687,1.160305344,-14.41984733,0.004394531,-0.118408203,-0.98828125
2,1.41221374,0.038167939,-24.15267176,-0.014892578,-0.272705078,-0.971679688
2,-0.809160305,4.175572519,0.732824427,0.165771484,-0.074462891,-0.996337891
2,-2.022900763,5.015267176,5.854961832,0.3515625,-0.125488281,-0.978515625
2,-5.496183206,0.030534351,4.13740458,0.358154297,-0.097167969,-0.905029297
2,-1.534351145,9.580152672,6.160305344,0.368408203,-0.135498047,-0.992431641
2,0.320610687,2.106870229,1.908396947,0.095703125,-0.047119141,-1.102783203
2,-0.053435115,7.984732824,2.908396947,0.395019531,-0.075439453,-0.884765625
2,3.809160305,6.977099237,-1.984732824,0.198486328,-0.123046875,-0.909179688
2,5.832061069,3.679389313,-30.75572519,-0.020019531,-0.446533203,-1.001708984
2,3.717557252,-2.167938931,-40.89312977,-0.09765625,-0.533447266,-0.960449219
2,-1.580152672,0.053435115,-24.51908397,0.088134766,-0.405761719,-1.033203125
2,1.893129771,5.557251908,-0.145038168,0.317626953,0.028808594,-1.036621094
2,-0.65648855,5.595419847,5.290076336,0.094726563,-0.052978516,-1.091796875
2,-0.389312977,4.34351145,0.786259542,0.200683594,-0.093261719,-1.031494141
2,0.519083969,3.877862595,3.671755725,0.3515625,-0.115478516,-0.986083984
2,-3.244274809,4.778625954,3.557251908,0.327148438,-0.102783203,-0.963134766
2,1.679389313,4.251908397,0.419847328,0.315429688,-0.127441406,-1.217041016
2,-5.305343511,7.366412214,2.580152672,0.345458984,-0.047607422,-1.118652344
2,-4.41221374,11.99236641,5.809160305,0.200439453,0.002197266,-1.01953125
2,-2.41221374,7.106870229,0.541984733,0.074462891,-0.147460938,-0.862060547
2,3.015267176,-9.282442748,-24.6870229,-0.098876953,-0.529052734,-0.802490234
2,9.229007634,-6.93129771,-45.94656489,-0.128417969,-0.793457031,-1.021240234
2,3.946564885,-1.610687023,-38.75572519,-0.122070313,-0.634033203,-1.157714844
2,5.496183206,6.183206107,-6.374045802,0.272949219,0.045654297,-0.977050781
2,-2.58778626,3.93129771,3.595419847,0.184570313,-0.032226563,-0.960449219
2,-0.305343511,6.20610687,0.427480916,0.338134766,-0.073486328,-0.948242188
2,-2.358778626,0.885496183,3.564885496,0.270996094,-0.078125,-0.925048828
2,-5.122137405,5.091603053,4.221374046,0.388671875,-0.139892578,-0.998291016
2,-3.946564885,2.13740458,3.870229008,0.21875,-0.001220703,-0.964599609
2,-6.900763359,5.030534351,0.213740458,0.210205078,-0.094238281,-1.025878906
2,-3.129770992,3.717557252,0.190839695,0.355712891,-0.221923828,-1.075195313
2,0.770992366,5.694656489,-7.473282443,0.056396484,-0.353515625,-1.066162109
2,5.641221374,3.648854962,-28.38167939,-0.170654297,-0.334960938,-0.892089844
2,7.511450382,-1.335877863,-42.9389313,-0.087402344,-0.501220703,-1.005126953
2,7.053435115,2.854961832,-25.59541985,0.064208984,-0.426513672,-0.8203125
2,-3.526717557,3.259541985,3.259541985,0.187744141,0.06640625,-0.992675781
2,4.450381679,1.267175573,1.65648855,0.103515625,-0.130859375,-0.880126953
2,-0.053435115,6.847328244,3.419847328,0.365966797,-0.085693359,-0.949462891
2,-1.618320611,5.20610687,1.709923664,0.282958984,-0.067138672,-0.908447266
2,-7.366412214,6.259541985,2.381679389,0.278564453,-0.168701172,-1.038818359
2,0.572519084,-1.465648855,2.20610687,0.110351563,-0.056396484,-1.012695313
2,-1.442748092,8.442748092,3.717557252,0.252197266,-0.0234375,-0.999267578
2,-3.946564885,7.694656489,0.305343511,0.224853516,0.027587891,-0.941894531
2,-1.145038168,5.282442748,-21.44274809,0.020751953,-0.461669922,-0.913818359
2,6.687022901,5.740458015,-42.09160305,-0.092529297,-0.614013672,-1.12890625
2,6.381679389,-2.229007634,-41.6259542,-0.107910156,-0.571533203,-0.947021484
2,1.221374046,-3.091603053,-16.66412214,-0.026367188,-0.119873047,-0.958007813
2,-3.282442748,2.06870229,2.72519084,0.341552734,-0.072998047,-0.951904297
2,-3.763358779,0.58778626,3.732824427,0.116210938,-0.084228516,-1.043212891
2,0.290076336,5.045801527,1.969465649,0.356445313,-0.107666016,-1.001220703
2,-3.595419847,4.251908397,3.816793893,0.374267578,-0.064208984,-0.904785156
2,3.27480916,3.755725191,2.030534351,0.276611328,-0.102539063,-1.045410156
2,-4.045801527,3.969465649,3.190839695,0.279785156,-0.009033203,-0.989013672
2,0.511450382,7.763358779,3.732824427,0.280273438,-0.147216797,-0.991699219
2,3.076335878,0.404580153,1.923664122,0.289794922,-0.225097656,-1.066650391
2,0.374045802,7.083969466,0.893129771,0.212402344,-0.084960938,-1.030273438
2,4.396946565,2.374045802,-12.51145038,0.0703125,-0.507080078,-1.050292969
2,3.93129771,-0.20610687,-42.55725191,-0.137939453,-0.782226563,-0.938964844
2,-1.93129771,1.595419847,-42.45801527,-0.090820313,-0.420898438,-1.055908203
2,-5.870229008,3.007633588,-17.16793893,0.133300781,-0.254638672,-0.873535156
2,-5.465648855,-1.175572519,2.175572519,0.215576172,-0.077148438,-1.306152344
2,-0.72519084,4.534351145,1.122137405,0.329101563,-0.119140625,-0.974853516
2,-0.580152672,3.015267176,1.755725191,0.381835938,-0.103759766,-0.983398438
2,-0.229007634,3.305343511,1.961832061,0.314697266,-0.076660156,-0.978027344
2,-3.709923664,9.435114504,4.221374046,0.311767578,-0.037597656,-0.891113281
2,-0.236641221,0.190839695,1.923664122,0.225830078,-0.081298828,-0.897460938
2,-0.175572519,5.015267176,-0.748091603,0.135986328,-0.045654297,-0.969726563
2,5.763358779,7.847328244,1.86259542,0.279296875,-0.077148438,-1.178710938
2,-1.213740458,10.77862595,-2.458015267,0.412353516,-0.221679688,-0.960693359
2,5.954198473,-3.877862595,-28.0610687,-0.160400391,-0.594970703,-0.743896484
2,4.015267176,-5.541984733,-39.32061069,-0.097412109,-0.578857422,-0.877197266
2,3.419847328,-2.786259542,-38.6870229,-0.110595703,-0.594238281,-1.040771484
2,-1.65648855,-5.671755725,-14.41984733,0.135986328,-0.190185547,-0.874023438
2,-0.870229008,5.145038168,1.694656489,0.378417969,-0.103027344,-1.010986328
2,0.671755725,2.755725191,4.664122137,0.353759766,-0.083251953,-0.971191406
2,-3.534351145,3.923664122,2.465648855,0.422607422,-0.087890625,-1.069824219
2,-3.748091603,3.763358779,2.961832061,0.3046875,-0.094726563,-1.01171875
2,-3.244274809,-5.183206107,1.618320611,0.155029297,0.049316406,-0.854736328
2,3.167938931,0.86259542,0.458015267,0.176025391,-0.073974609,-0.917480469
2,1.427480916,-0.419847328,-0.13740458,0.171875,-0.105712891,-0.890869141
2,2.198473282,7.351145038,-1.259541985,0.338867188,-0.213378906,-1.094970703
2,2.854961832,-3.755725191,-25.83969466,-0.066894531,-0.485839844,-0.950683594
2,1.427480916,-1.053435115,-41.24427481,-0.049804688,-0.547119141,-0.987060547
2,6.549618321,1.977099237,-38.69465649,0.012207031,-0.609375,-1.019042969
2,3.847328244,3.839694656,-17.80916031,0.220214844,-0.400146484,-0.917724609
2,-1.396946565,2.06870229,3.06870229,0.345703125,-0.117675781,-0.955810547
2,1.015267176,4.282442748,4.717557252,0.388427734,-0.105712891,-0.917724609
2,-1.175572519,4.534351145,2.351145038,0.168457031,-0.022216797,-1.007080078
2,1.473282443,6.13740458,3.748091603,0.295166016,-0.1640625,-0.948730469
2,3.076335878,-4.190839695,-0.022900763,0.197998047,-0.166259766,-0.774902344
2,-2.213740458,-0.732824427,0.687022901,0.185302734,-0.080322266,-1.055908203
2,-2.984732824,11.61068702,1.610687023,0.368652344,-0.001953125,-1.004638672
2,-7.801526718,4.610687023,-0.694656489,0.123779297,0.058837891,-0.920898438
2,-1.190839695,3.282442748,-15.91603053,0.175292969,-0.4609375,-0.928466797
2,5.977099237,-7.694656489,-37.5648855,-0.052001953,-0.505371094,-0.898193359
2,3.893129771,0.648854962,-41.38931298,-0.015380859,-0.558105469,-1.228759766
2,-7.480916031,7.671755725,-25.99236641,0.288085938,-0.149658203,-0.930664063
2,-1.351145038,4.572519084,2.083969466,0.378173828,-0.106201172,-0.958251953
2,-0.832061069,2.832061069,5.290076336,0.393798828,-0.07421875,-0.986083984
2,-4.114503817,1.083969466,3.526717557,0.277587891,-0.100097656,-0.949707031
2,-4.045801527,3.687022901,3.847328244,0.346923828,-0.151855469,-0.991455078
2,-0.038167939,-0.72519084,1.641221374,0.1796875,-0.181640625,-0.909912109
2,-0.633587786,1.076335878,0.282442748,0.266113281,-0.052734375,-0.901367188
2,6.923664122,8.816793893,2.549618321,0.212646484,-0.021728516,-1.367919922
2,-3.65648855,7.702290076,1.58778626,0.035644531,-0.113769531,-0.800292969
2,4.328244275,3.175572519,-19.51908397,0.117919922,-0.373046875,-0.707763672
2,6.259541985,-3.79389313,-34.25954198,0.004882813,-0.564697266,-0.853515625
2,-0.938931298,-2.885496183,-39.45038168,-0.120849609,-0.461669922,-1.106201172
2,-1.374045802,1.900763359,-24.05343511,-0.090087891,-0.244140625,-0.924804688
2,-0.549618321,3.236641221,2.664122137,0.339355469,-0.126464844,-0.913085938
2,-0.396946565,6.427480916,2.458015267,0.390136719,-0.133544922,-1.023193359
2,0.740458015,3.916030534,2.839694656,0.473388672,-0.200927734,-1.1171875
2,-2.007633588,5.122137405,1.885496183,0.275146484,-0.124023438,-0.957519531
2,0.938931298,0.740458015,1.267175573,0.174072266,-0.154296875,-0.978515625
2,0.824427481,7.244274809,1.65648855,0.209716797,-0.027099609,-0.960693359
2,0.030534351,3.328244275,0.603053435,0.133056641,-0.095214844,-0.849121094
2,-1.763358779,2.748091603,1.610687023,0.21484375,-0.126220703,-1.233154297
2,-1.160305344,5.106870229,-19.71755725,-0.040039063,-0.283447266,-0.974365234
2,6.442748092,-3.816793893,-34.09160305,-0.106445313,-0.343261719,-0.903808594
2,0.458015267,-0.93129771,-29.53435115,0.177490234,-0.332519531,-0.991699219
2,-0.885496183,6.702290076,-14.15267176,0.159912109,-0.2578125,-0.9921875
2,-0.969465649,5.801526718,0.687022901,0.331298828,-0.112060547,-1.012695313
2,0.809160305,5.748091603,2.549618321,0.329101563,-0.084716797,-0.997802734
2,-1.748091603,3.229007634,2.358778626,0.374267578,-0.067382813,-0.9765625
2,-2.717557252,1.854961832,1.816793893,0.228759766,-0.135986328,-1.054443359
2,-0.86259542,2.396946565,0.129770992,0.284912109,-0.099853516,-0.940429688
2,4.786259542,4.854961832,1.923664122,0.404785156,-0.193847656,-1.077392578
2,-5.519083969,5.496183206,0.885496183,0.218505859,-0.061767578,-0.854736328
2,-3.473282443,-1.641221374,-1.076335878,0.096679688,-0.098876953,-0.919433594
2,-5.839694656,-7.687022901,-14.19847328,-0.130371094,-0.442138672,-0.993164063
2,2.358778626,-5.152671756,-24.88549618,-0.130126953,-0.309814453,-0.958740234
2,-2.06870229,5.809160305,-26.02290076,-0.036376953,-0.225585938,-0.940917969
2,3.099236641,-2.183206107,-24.79389313,0.08203125,-0.382568359,-0.977050781
2,-1.259541985,4.488549618,0.946564885,0.246337891,-0.079101563,-1.000732422
2,-1.167938931,4.419847328,0.954198473,0.367919922,-0.122802734,-0.935058594
2,-2.801526718,5.045801527,1.748091603,0.430419922,-0.150878906,-0.9453125
2,1.79389313,4.572519084,0.015267176,0.293945313,-0.111816406,-0.903808594
2,-0.58778626,4.480916031,1.564885496,0.374267578,-0.178710938,-0.915039063
2,-4.885496183,7.419847328,0.977099237,0.274169922,-0.048095703,-1.013671875
2,2.816793893,2.664122137,1.633587786,0.363037109,-0.197753906,-0.982177734
2,-1.053435115,4.732824427,1.053435115,0.143310547,-0.010009766,-0.937988281
2,-2.977099237,3.648854962,1.190839695,0.200195313,-0.083984375,-0.882324219
2,5.893129771,1.610687023,-10.40458015,0.112548828,-0.216796875,-0.889160156
2,5.877862595,0.045801527,-28.01526718,0.115234375,-0.593261719,-1.011962891
2,2.160305344,-2.267175573,-33.04580153,0.081542969,-0.509033203,-0.981445313
2,0.320610687,5.687022901,0.519083969,0.320800781,-0.116455078,-0.939453125
2,-0.694656489,4.549618321,0.183206107,0.341552734,-0.131591797,-1.018554688
2,-2.335877863,4.496183206,-0.404580153,0.2734375,-0.081787109,-0.961425781
2,-4.427480916,4.961832061,0.564885496,0.318359375,-0.100341797,-0.915771484
2,-6.816793893,4.923664122,0.328244275,0.152587891,-0.105224609,-1.056640625
2,-4.305343511,0.664122137,1.038167939,0.170898438,-0.017822266,-1.035644531
2,-1.419847328,3.977099237,0.381679389,0.230224609,-0.130371094,-0.872802734
2,-9.335877863,6.839694656,-0.229007634,0.184082031,-0.071044922,-1.081054688
2,-0.79389313,7.106870229,-22.84732824,-0.055908203,-0.258789063,-0.946289063
2,2.351145038,0.419847328,-28.03816794,0.075195313,-0.424560547,-0.885498047
2,1.709923664,11.58015267,-30.00763359,0.176757813,-0.518310547,-1.204101563
2,3.442748092,3.465648855,-22.63358779,0.25,-0.229003906,-0.994140625
2,-4.267175573,8.198473282,2.091603053,0.4296875,-0.102294922,-1.010986328
2,-4.595419847,3.72519084,2.34351145,0.288574219,-0.069824219,-0.965087891
2,-1.381679389,4.267175573,0.877862595,0.312011719,-0.134765625,-1.024658203
2,-1.969465649,3.045801527,0.79389313,0.284423828,-0.102539063,-1.040039063
2,-2.839694656,4.908396947,1.267175573,0.358398438,-0.136230469,-1.064453125
2,3.778625954,2.519083969,1.679389313,0.1796875,-0.10546875,-0.931640625
2,5.022900763,-4.13740458,-8.717557252,0.069335938,-0.253417969,-0.938964844
2,7.038167939,2.641221374,-26.14503817,-0.019775391,-0.499023438,-1.021728516
2,9.648854962,-5.06870229,-31.64122137,-0.220703125,-0.555664063,-1.021728516
2,4.977099237,5.312977099,-32.61832061,0.366943359,-0.579101563,-1.167236328
2,-6.015267176,3.458015267,-22.50381679,0.119628906,-0.24609375,-0.899414063
2,-5.832061069,9.679389313,-7.877862595,0.047119141,-0.123291016,-0.966064453
2,-0.72519084,4.190839695,0.923664122,0.1796875,-0.072753906,-0.994140625
2,-1.061068702,4.145038168,0.778625954,0.180175781,-0.080322266,-0.975830078
2,-0.801526718,4.083969466,0.809160305,0.186523438,-0.073974609,-0.985839844
2,-0.41221374,4.091603053,0.435114504,0.178955078,-0.090576172,-0.993408203
2,-0.58778626,4.099236641,0.694656489,0.184082031,-0.073486328,-1.001464844
2,-0.72519084,3.946564885,1.038167939,0.182861328,-0.071777344,-0.990966797
2,-0.824427481,4.152671756,0.79389313,0.183837891,-0.080078125,-1.004150391
2,-0.396946565,4,0.763358779,0.199951172,-0.066162109,-0.979248047
2,-0.740458015,4.41221374,0.786259542,0.175292969,-0.078613281,-0.997070313
2,-0.946564885,4.297709924,0.984732824,0.193847656,-0.068847656,-0.976074219
2,-0.748091603,3.93129771,0.580152672,0.176269531,-0.075683594,-0.988525391
2,-0.877862595,4.34351145,1.045801527,0.192626953,-0.055908203,-0.991455078
3,-0.496183206,2.511450382,0.702290076,0.226806641,-0.132324219,-1.010498047
3,-1.519083969,2.832061069,-1.244274809,0.331298828,-0.145751953,-0.998291016
3,0.679389313,3.20610687,-0.229007634,0.431396484,-0.209716797,-1.004150391
3,0.053435115,9.244274809,2.893129771,0.370117188,-0.062011719,-0.901123047
3,-0.664122137,8.030534351,0.961832061,0.364990234,-0.132324219,-1.001220703
3,3.664122137,1.13740458,-0.816793893,0.190917969,-0.080810547,-0.891113281
3,-1.832061069,0.015267176,0.450381679,0.001464844,-0.173828125,-1.040283203
3,-4.389312977,1.305343511,-1.129770992,0.268066406,-0.111572266,-0.996826172
3,-0.259541985,2.312977099,0.053435115,0.345947266,-0.113525391,-0.972412109
3,-2.633587786,3.091603053,4.938931298,0.099853516,0.098876953,-0.897949219
3,-4.167938931,9.41221374,24.27480916,0.116210938,0.244140625,-1.125488281
3,-5.045801527,-3.297709924,37.92366412,0.176025391,0.495605469,-1.023681641
3,-9.473282443,4.824427481,40.45801527,0.154785156,0.652099609,-0.760498047
