Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
3,-0.770992366,8.954198473,13.42748092,0.372802734,0.000244141,-0.943359375
3,-0.358778626,4.167938931,1.13740458,0.193847656,-0.086425781,-0.985839844
3,4.251908397,0.083969466,0.740458015,0.324462891,-0.192871094,-0.878662109
3,-0.65648855,3.427480916,-0.877862595,0.326904297,-0.169189453,-0.947753906
3,-2.053435115,2.458015267,1.251908397,0.397460938,-0.103515625,-0.980957031
3,0.305343511,-1.129770992,0.564885496,0.370605469,-0.178710938,-0.954833984
3,0.328244275,0.022900763,-0.687022901,0.184814453,-0.138183594,-1.025146484
3,0.305343511,3.770992366,1.007633588,0.228271484,-0.269042969,-1.095458984
3,-1.374045802,7.41221374,-3.351145038,0.392333984,-0.198486328,-0.979492188
3,-3.41221374,6.610687023,0.679389313,0.328613281,-0.096435547,-0.835205078
3,-7.045801527,1.129770992,6.709923664,0.246826172,0.090576172,-0.837402344
3,-5.312977099,11.58778626,32.11450382,0.278320313,0.372070313,-1.125
3,-10.00763359,9.41221374,41.01526718,0.181152344,0.498046875,-1.0078125
3,-2.083969466,4.282442748,33.61832061,0.253173828,0.180908203,-1.148681641
3,0.229007634,4.954198473,15.06870229,0.371826172,0.063476563,-1.029296875
3,-0.27480916,5.763358779,0.488549618,0.203613281,-0.121826172,-1.002685547
3,-3.908396947,3.839694656,1.160305344,0.392333984,-0.161376953,-0.924072266
3,1.916030534,2.832061069,1.030534351,0.405517578,-0.195800781,-0.939453125
3,-1.022900763,4.480916031,0.572519084,0.37109375,-0.128173828,-1.008789063
3,-0.213740458,-3.320610687,0.496183206,0.163818359,-0.05859375,-0.865722656
3,1.908396947,1.954198473,1.27480916,0.165039063,-0.21484375,-0.952392578
3,1.877862595,1.190839695,-5.213740458,0.234863281,-0.215576172,-0.944335938
3,-7.717557252,5.083969466,1.618320611,0.235595703,-0.087890625,-1.0234375
3,-9.847328244,1.93129771,24.27480916,0.247314453,0.500732422,-1.021728516
3,-0.312977099,8.664122137,38.95419847,0.187744141,0.486572266,-0.963134766
3,-2.740458015,-10.35114504,36.47328244,0.111083984,0.489990234,-0.793945313
3,3.152671756,0.152671756,18.87022901,0.3359375,0.269042969,-0.943603516
3,-2.396946565,14.41221374,14.55725191,0.388427734,-0.097900391,-1.092529297
3,0.190839695,-0.748091603,23.36641221,0.113525391,0.356201172,-0.833007813
3,-0.977099237,4.427480916,0.778625954,0.190673828,-0.095947266,-0.980957031
3,-0.72519084,4.366412214,0.824427481,0.193115234,-0.087890625,-0.991943359
3,-0.572519084,4.503816794,1.671755725,0.340332031,-0.139404297,-0.948730469
3,1.832061069,0.717557252,1.244274809,0.337402344,-0.128662109,-0.947265625
3,-3.419847328,5.732824427,2.022900763,0.345214844,-0.178466797,-0.955566406
3,1.030534351,2.984732824,1.496183206,0.370361328,-0.142578125,-0.90234375
3,-2.816793893,-5.671755725,0.618320611,0.063964844,-0.075195313,-1.008056641
3,-2.816793893,2.603053435,-1.122137405,0.060791016,-0.086181641,-0.932861328
3,-2.79389313,4.519083969,-0.122137405,0.3203125,-0.145019531,-1.01171875
3,-1.13740458,5.183206107,-1.022900763,0.284179688,-0.178466797,-0.955566406
3,-4.259541985,6.351145038,18.67938931,0.21484375,0.31640625,-1.040283203
3,-6.335877863,4.404580153,36.48091603,0.154296875,0.495361328,-1.005371094
3,-7.022900763,13.15267176,40.33587786,0.352294922,0.274414063,-1.002441406
3,-4.916030534,7.320610687,18.44274809,0.298339844,0.156982422,-0.818359375
3,-1.122137405,3.625954198,0.297709924,0.199951172,-0.106201172,-0.990234375
3,-0.824427481,4.251908397,0.908396947,0.196044922,-0.102050781,-0.9921875
3,-0.664122137,5.641221374,1.160305344,0.31640625,-0.119628906,-0.980957031
3,-1.778625954,4.969465649,0.916030534,0.355712891,-0.132080078,-1.002685547
3,1.480916031,3.145038168,-0.877862595,0.328613281,-0.193359375,-0.893798828
3,3.442748092,2.519083969,1.152671756,0.437011719,-0.128173828,-0.923339844
3,-5.786259542,4.290076336,1.427480916,0.273681641,-0.054443359,-1.056640625
3,1.847328244,6.854961832,0.908396947,0.208007813,-0.111083984,-0.94921875
3,0.167938931,4.007633588,-1.557251908,0.314453125,-0.150390625,-0.930908203
3,0.732824427,2.503816794,-0.664122137,0.290527344,-0.096191406,-0.91015625
3,-4.961832061,6.717557252,13.16030534,0.274902344,0.237548828,-1.005859375
3,-2.236641221,7.106870229,39.41984733,0.233886719,0.593261719,-0.92578125
3,-1.984732824,-1.435114504,35.51908397,0.244384766,0.453857422,-0.889892578
3,3,6.13740458,15.32824427,0.444824219,-0.102539063,-1.328613281
3,1.671755725,4.27480916,0.847328244,0.237060547,-0.110595703,-1.011474609
3,-0.900763359,3.488549618,0.687022901,0.192626953,-0.095458984,-0.967529297
3,0.221374046,5.198473282,-0.145038168,0.392333984,-0.181884766,-0.907958984
3,-2.34351145,3.076335878,-1.41221374,0.382080078,-0.155761719,-1.050537109
3,0.748091603,5.824427481,2.038167939,0.341308594,-0.077148438,-0.958007813
3,-9.106870229,10.29770992,2.610687023,0.358154297,-0.102050781,-1.008544922
3,-12.64122137,7.374045802,3.603053435,0.165527344,-0.047363281,-0.997558594
3,-1.13740458,3.251908397,0.427480916,0.360351563,-0.219238281,-1.115966797
3,-1.664122137,7.06870229,0.297709924,0.205566406,-0.149169922,-1.031738281
3,-7.473282443,8.534351145,9.732824427,0.193115234,0.084716797,-0.912841797
3,-11.16030534,4.038167939,32.39694656,0.274414063,0.514892578,-1.072753906
3,1.145038168,4.541984733,38.11450382,0.275390625,0.477050781,-0.954589844
3,-4.198473282,5.832061069,26.71755725,0.205566406,0.165771484,-1.009277344
3,-4.603053435,4.618320611,12.13740458,0.176025391,-0.004882813,-1.091552734
3,-0.839694656,4.152671756,1.061068702,0.181640625,-0.114746094,-0.981445313
3,-0.778625954,3.786259542,0.709923664,0.158203125,-0.078613281,-0.920654297
3,0.442748092,3.122137405,-0.381679389,0.331787109,-0.161621094,-1.033447266
3,-0.099236641,2.221374046,-1.244274809,0.287597656,-0.165283203,-0.8203125
3,-4.961832061,5.122137405,-1.870229008,0.369384766,-0.094970703,-0.780761719
3,2.099236641,4.93129771,1.824427481,0.386962891,-0.159423828,-0.936767578
3,-3,9.160305344,0.778625954,0.230712891,-0.075927734,-1.091064453
3,1.519083969,7.389312977,-1.328244275,0.371582031,-0.291015625,-1.060791016
3,-5.511450382,2.969465649,1.740458015,0.307373047,-0.062744141,-0.888671875
3,-9.099236641,4.27480916,9.732824427,0.243896484,0.09765625,-1.114013672
3,-6.20610687,6.022900763,39.78625954,0.134277344,0.461181641,-1.1796875
3,-0.603053435,8.190839695,42.92366412,0.440185547,0.446044922,-1.252685547
3,-0.664122137,-3.801526718,12.75572519,0.276855469,-0.098388672,-0.661621094
3,-1.129770992,2.992366412,3.648854962,0.160400391,0.008544922,-0.711669922
3,-0.312977099,4.473282443,1.045801527,0.171875,-0.097412109,-1.000488281
3,1.732824427,5.06870229,-0.13740458,0.393798828,-0.186035156,-0.926513672
3,0.022900763,5.06870229,1.007633588,0.411376953,-0.098388672,-0.933105469
3,-2.06870229,5.648854962,2.374045802,0.405761719,-0.143066406,-0.854980469
3,-2.603053435,7.251908397,2.86259542,0.326171875,-0.063232422,-1.059814453
3,-4.27480916,-0.122137405,-1.877862595,0.050537109,-0.118408203,-1.096191406
3,-4.641221374,3.267175573,-2.511450382,0.259033203,-0.201171875,-0.936523438
3,-2.511450382,11.70229008,-1.93129771,0.412597656,-0.1953125,-1.128173828
3,-3.366412214,6.381679389,19.0610687,0.083007813,0.297363281,-1.001464844
3,-7.27480916,10.80152672,37.9389313,0.401123047,0.336181641,-1.161865234
3,-5.732824427,2.954198473,38.12977099,0.321044922,0.385498047,-0.783691406
3,2.496183206,-1.381679389,13.35114504,0.132568359,-0.229736328,-1.007324219
3,-7.419847328,-0.129770992,1.396946565,-0.004150391,-0.077392578,-1.149169922
3,-0.076335878,7.610687023,11.29770992,0.201416016,0.083007813,-1.044433594
3,-0.702290076,4.305343511,1.076335878,0.165771484,-0.081054688,-0.999755859
3,-0.496183206,5.511450382,0.847328244,0.313476563,-0.129882813,-0.985839844
3,-1.152671756,2.977099237,-1.954198473,0.323242188,-0.13671875,-0.962890625
3,-0.290076336,2.893129771,0.320610687,0.384765625,-0.145996094,-1.016601563
3,-2.694656489,4.099236641,-0.969465649,0.325195313,-0.177490234,-1.02734375
3,-4.053435115,2.694656489,2.099236641,0.199707031,0.012939453,-0.919677734
3,0.099236641,8.297709924,0.221374046,0.280517578,-0.193359375,-1.032714844
3,-0.465648855,3.610687023,0.961832061,0.295166016,-0.229492188,-1.011474609
3,-2.167938931,5.335877863,21.48091603,0.253662109,0.348876953,-1.094482422
3,-5.770992366,-1.816793893,41.00763359,0.243896484,0.526611328,-0.876708984
3,-2.27480916,7.083969466,32.45038168,0.371337891,0.249511719,-1.136474609
3,0.473282443,2.091603053,11.57251908,0.086914063,0.139404297,-1.029296875
3,-3.709923664,8.916030534,13.51908397,0.257568359,0.213623047,-0.922363281
3,-3.053435115,0.648854962,23.10687023,-0.014648438,0.276855469,-0.897460938
3,-0.748091603,4.122137405,0.34351145,0.277587891,-0.105712891,-0.931396484
3,-1.251908397,3.267175573,-4.022900763,0.32421875,-0.173339844,-0.995117188
3,-0.839694656,5.320610687,-1.65648855,0.377685547,-0.160888672,-0.810302734
3,-3.648854962,6.122137405,2.267175573,0.352539063,-0.130126953,-1.096679688
3,1.671755725,1.603053435,1.045801527,0.299560547,-0.206054688,-1.076171875
3,0.816793893,-1.251908397,3.839694656,0.105224609,0.013183594,-0.889404297
3,-0.900763359,4.053435115,1.900763359,0.358398438,-0.169677734,-0.986083984
3,-6.41221374,6.076335878,4.183206107,0.234863281,-0.022705078,-0.713623047
3,-5.152671756,7.801526718,31.26717557,0.236816406,0.490966797,-1.159667969
3,-5.977099237,-2.679389313,40.83969466,0.188964844,0.424560547,-0.824707031
3,-5.603053435,5.671755725,19.5648855,0.186035156,0.029296875,-0.915527344
3,-9.893129771,6.549618321,8.778625954,0.298828125,0.135253906,-1.181396484
3,-0.061068702,-3.732824427,13.64122137,0.001953125,0.071044922,-0.821044922
3,-0.473282443,-0.916030534,21,-0.060058594,0.230224609,-1.032470703
3,-0.93129771,4.076335878,0.755725191,0.198730469,-0.086669922,-0.989257813
3,-1.221374046,3.770992366,0.916030534,0.194580078,-0.097412109,-0.987304688
3,-0.083969466,3.786259542,-0.13740458,0.346435547,-0.1640625,-0.947265625
3,0.694656489,2.809160305,0.511450382,0.385009766,-0.175048828,-0.907958984
3,5.648854962,1.419847328,1.847328244,0.317871094,-0.063232422,-0.898681641
3,0.809160305,-1.778625954,0.923664122,0.122314453,-0.126464844,-0.907470703
3,1.091603053,6.320610687,1.20610687,0.443115234,-0.175292969,-1.132324219
3,-0.709923664,4.061068702,1.702290076,0.260986328,-0.22265625,-0.980957031
3,-0.641221374,0.595419847,1.320610687,0.244628906,-0.155761719,-1.137695313
3,-13.03816794,-0.06870229,24.8778626,0.076904297,0.430664063,-0.897216797
3,-11.57251908,1.404580153,45.44274809,0.136230469,0.395019531,-0.935791016
3,-14.29770992,4.86259542,33.14503817,0.188720703,0.131591797,-0.867675781
3,4.58778626,4.122137405,4.900763359,0.140869141,0.038574219,-1.007568359
3,1.625954198,6.908396947,7.27480916,0.072509766,0.276855469,-0.844970703
3,-0.259541985,4.870229008,1.145038168,0.205810547,-0.094482422,-0.989501953
3,-3.633587786,4.358778626,1.106870229,0.225830078,-0.096191406,-0.950439453
3,-0.648854962,2.610687023,0.824427481,0.384765625,-0.142822266,-0.883544922
3,-3.122137405,1.969465649,1.328244275,0.308105469,-0.207519531,-0.996582031
3,0.854961832,5.900763359,2.58778626,0.305419922,-0.119384766,-0.964111328
3,2.152671756,-0.58778626,0.312977099,0.100830078,-0.048095703,-0.848388672
3,1.374045802,0.335877863,-0.816793893,0.25390625,-0.075683594,-0.887939453
3,-2.748091603,0.977099237,0.755725191,0.101074219,-0.024414063,-0.964599609
3,-9.496183206,11.6870229,30.45801527,0.277587891,0.342773438,-1.003662109
3,-12.24427481,14.32061069,42.96946565,0.347412109,0.444335938,-1.066650391
3,2.671755725,6.34351145,20.09160305,0.367431641,0.179443359,-0.999023438
3,-6.763358779,0.885496183,10.22137405,-0.009521484,0.197509766,-0.861083984
3,-2.458015267,4.519083969,27.20610687,0.248535156,0.345703125,-1.091308594
3,-5.633587786,-0.687022901,26.54961832,0.102539063,0.247314453,-0.806884766
3,-0.854961832,4.122137405,0.641221374,0.142822266,-0.089599609,-0.998535156
3,0.778625954,3.114503817,-0.610687023,0.412841797,-0.168457031,-0.954101563
3,-2.015267176,7.213740458,1.503816794,0.462890625,-0.182861328,-1.054931641
3,-5.648854962,8.419847328,4.534351145,0.407226563,0.000976563,-1.040527344
3,1.091603053,2.442748092,-0.541984733,0.105957031,-0.188232422,-1.024169922
3,1.442748092,6.702290076,-2.114503817,0.276855469,-0.223632813,-1.145751953
3,-0.992366412,-1.114503817,-1.519083969,0.119628906,-0.1953125,-0.925292969
3,-10.66412214,4.969465649,30.99236641,0.244628906,0.384765625,-0.977783203
3,-0.160305344,6.503816794,41.77099237,0.286621094,0.333251953,-1.060058594
3,0.633587786,9.618320611,17.6870229,0.288818359,0.017333984,-1.007324219
3,-2.709923664,4.809160305,6.236641221,0.205078125,-0.201416016,-1.104980469
3,6.312977099,4.27480916,2.671755725,0.061767578,-0.113525391,-0.815917969
3,-1.152671756,4.786259542,18.60305344,0.200439453,0.106689453,-1.202148438
3,-0.167938931,3.900763359,30.59541985,0.126953125,0.239013672,-0.961181641
3,-1.13740458,4.099236641,0.770992366,0.177246094,-0.096923828,-0.993652344
3,1.648854962,3.396946565,0.961832061,0.164550781,-0.084716797,-1.013427734
3,-0.480916031,4.900763359,0.549618321,0.355712891,-0.157958984,-0.97265625
3,0.450381679,0.236641221,-0.648854962,0.364257813,-0.149169922,-0.857910156
3,0.664122137,3.061068702,1.648854962,0.325683594,-0.173095703,-1.025146484
3,-0.687022901,-0.122137405,1.20610687,0.269287109,-0.049316406,-0.942138672
3,0.916030534,2.183206107,-0.106870229,0.305664063,-0.154296875,-0.888427734
3,2.465648855,7.870229008,1.076335878,0.399414063,-0.08984375,-0.978759766
3,-0.335877863,9.687022901,28.41984733,0.295166016,0.425048828,-1.286376953
3,-8.786259542,12.93129771,43.48854962,0.252197266,0.607177734,-0.965820313
3,-7.374045802,6.114503817,13.76335878,0.249267578,0.123046875,-0.959228516
3,-6.129770992,3.763358779,6.41221374,-0.136230469,0.130126953,-0.861816406
3,-1.633587786,3.374045802,9.580152672,-0.150878906,0.088378906,-0.897216797
3,-2.809160305,6.564885496,7.717557252,0.103759766,0.006103516,-1.087402344
3,-0.625954198,4.229007634,1.015267176,0.172607422,-0.092041016,-0.994384766
3,-0.267175573,4.41221374,1.030534351,0.188232422,-0.098876953,-0.98828125
3,0.885496183,6.541984733,1.236641221,0.419433594,-0.163085938,-0.954589844
3,0.664122137,1.893129771,0.358778626,0.300292969,-0.094970703,-0.8125
3,1.183206107,2.419847328,0.79389313,0.363769531,-0.236816406,-0.890380859
3,-1.946564885,4.503816794,0.34351145,0.145507813,-0.127929688,-0.990722656
3,-0.687022901,3.816793893,-0.480916031,0.347412109,-0.107666016,-0.908203125
3,-8.251908397,10.08396947,8.854961832,0.352539063,0.136962891,-1.009277344
3,-5.526717557,9.122137405,40.48091603,0.286621094,0.768554688,-1.147949219
3,-4.335877863,-2,31.5648855,0.279296875,0.411865234,-1.202392578
3,-0.519083969,10.58778626,10.48091603,0.319824219,0.019287109,-1.016601563
3,-3.083969466,16.79389313,18.11450382,-0.063476563,0.472167969,-0.935058594
3,-6.526717557,8.374045802,28.87022901,0.283203125,0.266845703,-1.230712891
3,0.129770992,4.229007634,24.48091603,0.214111328,0.077392578,-1.078369141
3,-2.145038168,6.816793893,2.236641221,0.440917969,-0.126953125,-0.934326172
3,-0.641221374,0.053435115,2.145038168,0.441162109,-0.199951172,-0.857177734
3,-1.351145038,4.022900763,-1.305343511,0.212646484,-0.150390625,-0.889404297
3,2.221374046,0.549618321,-0.832061069,0.291748047,-0.219482422,-1.022460938
3,2.129770992,3.984732824,-0.557251908,0.270996094,-0.0078125,-0.856201172
3,2.839694656,5.435114504,0.480916031,0.221191406,-0.217529297,-1.141601563
3,3.557251908,8.832061069,8.961832061,0.160644531,0.041748047,-0.949951172
3,-5.625954198,7.847328244,32.90839695,0.218017578,0.380371094,-1
3,-9.34351145,0.610687023,39.66412214,0.279296875,0.340820313,-0.833496094
3,-0.435114504,5.099236641,7.374045802,0.134277344,0.109619141,-0.9765625
3,-0.809160305,4.93129771,2.13740458,0.171875,0.002441406,-0.900634766
3,-1.045801527,5.106870229,6.320610687,0.200927734,-0.040283203,-1.033691406
3,-4.702290076,4.900763359,11.07633588,0.144287109,0.141601563,-0.949951172
3,-5.160305344,5.061068702,25.42748092,0.104003906,0.135742188,-0.910888672
3,-2.984732824,3.473282443,-0.992366412,0.371337891,-0.159179688,-0.951416016
3,-1.58778626,4.839694656,1.664122137,0.368896484,-0.13671875,-0.950927734
3,-3,7.679389313,2.473282443,0.340820313,-0.061523438,-0.939697266
3,-2.358778626,8.450381679,3.702290076,0.425537109,-0.124755859,-1.110107422
3,-1.671755725,-0.328244275,1.106870229,0.249511719,-0.03125,-0.8515625
3,2.748091603,7.396946565,2.450381679,0.176757813,-0.149169922,-0.980957031
3,-0.061068702,4.34351145,-1.786259542,0.358398438,-0.075195313,-0.852783203
3,-2.648854962,8.572519084,1.992366412,0.307128906,-0.087402344,-0.7578125
3,-1.465648855,4.13740458,10.77099237,0.168945313,0.217285156,-0.992675781
3,-9.450381679,5.267175573,32.80152672,0.233154297,0.342773438,-0.778808594
3,-11.87022901,-0.114503817,39.96946565,0.3125,0.377197266,-0.699951172
3,-14.94656489,9.045801527,30.32824427,0.421630859,0.172119141,-0.985839844
3,-0.854961832,-1.061068702,11.09160305,0.124755859,0.094482422,-0.905029297
3,-6.801526718,11.80916031,15.03816794,0.188232422,0.253417969,-1.263916016
3,0.893129771,2.20610687,1.473282443,0.507080078,-0.122802734,-1.037841797
3,0.564885496,7.595419847,1.786259542,0.416015625,-0.085205078,-0.840332031
3,-5.519083969,6.045801527,1.580152672,0.316162109,-0.002441406,-0.912597656
3,1.229007634,0.129770992,1.251908397,0.244140625,-0.157470703,-1.067626953
3,-3.488549618,5.374045802,2.267175573,0.207519531,0.031982422,-0.942871094
3,-4.870229008,0.679389313,-2.854961832,0.375488281,-0.218505859,-0.995117188
3,-2.27480916,3.671755725,-0.679389313,0.209472656,-0.230712891,-1.121582031
3,-4.633587786,5.824427481,0.595419847,0.209960938,-0.092041016,-1.190429688
3,-0.06870229,6.419847328,6.152671756,0.187744141,0.1640625,-0.963623047
3,-0.022900763,7.442748092,22.32824427,0.276123047,0.310791016,-1.025634766
3,-8.473282443,9.190839695,35.33587786,0.246337891,0.570800781,-1.192138672
3,-14.36641221,-10.32061069,43.34351145,0.057861328,0.562744141,-0.867675781
3,-5.312977099,-5.152671756,41.36641221,0.19140625,0.623291016,-0.941162109
3,-4.641221374,2.267175573,21.7480916,0.314697266,0.118164063,-1.153076172
3,1.58778626,2.175572519,-1.961832061,0.260498047,-0.125244141,-0.928466797
3,0.251908397,0.908396947,-0.06870229,0.344238281,-0.078369141,-0.881835938
3,-1.786259542,3.572519084,0.282442748,0.328369141,-0.113525391,-0.919921875
3,2.06870229,0.748091603,0.839694656,0.258789063,-0.127929688,-0.803955078
3,-2.007633588,5.534351145,2.404580153,0.226074219,-0.097167969,-0.859130859
3,-0.954198473,9.244274809,2.167938931,0.438476563,-0.134033203,-1.043212891
3,-1.114503817,-1.740458015,0.755725191,0.303710938,-0.043457031,-0.893310547
3,-1.015267176,1.687022901,1.076335878,0.290771484,-0.052246094,-1.015136719
3,-2.496183206,0.526717557,0.496183206,0.288330078,-0.156005859,-1.060058594
3,3.511450382,8.320610687,6.496183206,0.175048828,0.116943359,-1.050048828
3,-4.015267176,3.717557252,22.72519084,0.146972656,0.299072266,-1.202148438
3,-8.450381679,-2.595419847,33.32824427,0.169677734,0.444824219,-0.99609375
3,-5.419847328,5.328244275,35.86259542,0.367919922,0.318359375,-1.337646484
3,-3.450381679,8.549618321,38.67938931,0.34375,0.408203125,-0.829345703
3,-2.938931298,4.839694656,0.694656489,0.359130859,-0.183837891,-1.035400391
3,-0.717557252,4.641221374,0.908396947,0.414550781,-0.147949219,-0.991210938
3,3.198473282,2.122137405,0.244274809,0.3359375,-0.109619141,-0.992919922
3,-1.41221374,5.748091603,-0.687022901,0.141357422,-0.154296875,-1.110107422
3,4.320610687,5.946564885,0.732824427,0.245849609,-0.066894531,-0.939208984
3,-2.900763359,4.297709924,-1.946564885,0.220947266,-0.094726563,-0.763427734
3,-2.198473282,12.82442748,0.618320611,0.405029297,-0.194335938,-1.163818359
3,-5.374045802,2.916030534,1.641221374,0.373046875,-0.217285156,-1.053222656
3,2.832061069,0.748091603,0.832061069,0.313476563,-0.097412109,-1.056640625
3,-11.3740458,4.236641221,19.67175573,0.425048828,0.197265625,-1.261474609
3,2.167938931,3.541984733,38.97709924,0.469726563,0.361572266,-1.132080078
3,-6.366412214,10.05343511,37.3740458,0.529296875,0.327392578,-0.754882813
3,-4.625954198,8.41221374,32,0.310546875,0.39453125,-1.141357422
3,-5.72519084,0.816793893,22.0610687,0.310058594,0.126953125,-1.079833984
3,-1.251908397,1.290076336,0.648854962,0.265625,-0.107666016,-0.922851563
3,-1.229007634,5.885496183,0.381679389,0.368164063,-0.172851563,-0.863769531
3,-1.458015267,2.633587786,-0.435114504,0.317871094,-0.151855469,-0.959960938
3,-2.244274809,4.366412214,1.312977099,0.413330078,-0.137939453,-0.976318359
3,-1.229007634,4.526717557,3.320610687,0.319580078,-0.111328125,-0.983886719
3,0.267175573,2.679389313,3.694656489,0.415039063,-0.148681641,-0.917724609
3,-3.86259542,1.480916031,3.381679389,0.349121094,-0.159423828,-0.910644531
3,-1.557251908,0.717557252,0.083969466,0.273925781,-0.316650391,-0.938964844
3,1.427480916,5.541984733,0.93129771,0.221923828,-0.191162109,-1.008544922
3,0.778625954,3.572519084,1.717557252,0.177734375,-0.157714844,-0.960449219
3,-2.290076336,-1.419847328,-0.801526718,0.284423828,-0.199951172,-1.007080078
3,-7.541984733,7.06870229,0.992366412,0.283447266,-0.161621094,-0.927246094
3,0.41221374,2.473282443,-0.511450382,0.288085938,-0.203125,-1.069091797
