Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
3,-1.030534351,-1.885496183,0.27480916,0.280029297,-0.263427734,-1.130371094
3,-1,5.854961832,-0.198473282,0.363525391,-0.208740234,-0.849853516
3,-0.557251908,5.824427481,-0.305343511,0.467285156,-0.143554688,-1.005859375
3,1.427480916,4.65648855,-0.152671756,0.553710938,-0.228027344,-0.991699219
3,-2.076335878,-1.106870229,1.549618321,0.22265625,-0.101806641,-1.044189453
3,4.694656489,4.244274809,4.381679389,0.468261719,-0.186767578,-0.834960938
3,0.404580153,4.290076336,0.717557252,0.346679688,-0.165039063,-1.030029297
3,-2.145038168,4.72519084,1.595419847,0.134033203,-0.172363281,-0.893554688
3,1.129770992,1.984732824,2.213740458,0.082275391,-0.014404297,-0.878417969
3,5.351145038,4.076335878,-1.213740458,0.478027344,-0.166015625,-1.015380859
3,0.702290076,3.702290076,-1.961832061,0.330322266,-0.107666016,-0.952636719
3,0.13740458,6.229007634,1.755725191,0.328125,-0.155029297,-0.927490234
3,1.488549618,9.572519084,1.786259542,0.244873047,-0.122802734,-1.070068359
3,1.877862595,3.312977099,-0.702290076,0.202636719,-0.120117188,-0.943359375
3,-5.358778626,3.977099237,5.763358779,0.124511719,0.079589844,-0.949951172
3,-2.213740458,2.801526718,0.251908397,0.388916016,-0.099365234,-1.044189453
3,3.687022901,4.977099237,1.679389313,0.375,-0.118652344,-0.836914063
3,-1.450381679,5.358778626,3.106870229,0.34375,-0.166503906,-1.122558594
3,-1.419847328,7.79389313,1.122137405,0.373779297,-0.031738281,-1.029296875
3,4.977099237,0.259541985,1.083969466,0.354980469,-0.124511719,-0.839599609
3,1.580152672,1.603053435,1.778625954,0.354248047,-0.212158203,-0.963867188
3,-7.618320611,-0.603053435,-0.213740458,0.087646484,-0.03125,-0.999023438
3,2.061068702,5.213740458,1.335877863,0.220214844,-0.164794922,-0.751220703
3,0.564885496,4.099236641,1.496183206,0.177978516,-0.095703125,-1
3,-1.908396947,9.938931298,2.160305344,0.544433594,-0.072265625,-0.849121094
3,1.839694656,3.450381679,-0.664122137,0.298583984,-0.234130859,-0.707519531
3,-1.13740458,1.175572519,-0.290076336,0.180175781,-0.131591797,-0.786376953
3,-0.992366412,2.160305344,0.396946565,0.235351563,-0.042724609,-0.900146484
3,0.977099237,0.664122137,-1.419847328,0.23046875,-0.181884766,-0.955078125
3,-0.908396947,4.022900763,0.961832061,0.175292969,-0.051269531,-0.986816406
3,-0.984732824,4.122137405,1.022900763,0.182373047,-0.042236328,-0.999755859
3,-0.93129771,4.229007634,1.190839695,0.1796875,-0.061279297,-1.006103516
3,-0.541984733,4.259541985,0.519083969,0.172851563,-0.032226563,-0.993164063
3,-1.022900763,3.679389313,1.038167939,0.178222656,-0.036132813,-0.971923828
3,-0.954198473,3.824427481,0.740458015,0.177001953,-0.055664063,-0.985107422
3,-0.755725191,4.20610687,1.061068702,0.167480469,-0.053955078,-1.002197266
3,-0.450381679,4.297709924,0.885496183,0.157470703,-0.052001953,-1.005859375
3,-1.022900763,4.122137405,0.893129771,0.180908203,-0.044189453,-1.006347656
3,-0.717557252,4.015267176,0.732824427,0.17578125,-0.057128906,-0.990234375
3,-0.641221374,4.305343511,0.854961832,0.1796875,-0.045166016,-0.994384766
3,-0.801526718,4.145038168,0.603053435,0.179443359,-0.049316406,-0.985351563
3,-0.801526718,4.175572519,1.091603053,0.172851563,-0.048583984,-0.994628906
3,-0.259541985,4.129770992,0.885496183,0.177978516,-0.057861328,-0.974121094
3,-0.908396947,4.160305344,0.763358779,0.180664063,-0.084472656,-0.995605469
3,-0.519083969,3.984732824,0.72519084,0.242675781,-0.090820313,-0.992675781
3,-0.480916031,7.06870229,1.664122137,0.430664063,-0.154052734,-0.961181641
3,-0.961832061,4.381679389,0.961832061,0.417236328,-0.147705078,-0.927246094
3,0.122137405,2.458015267,1.488549618,0.40234375,-0.126708984,-1.013916016
3,-0.625954198,3.34351145,0.93129771,0.461425781,-0.153808594,-0.979736328
3,1.870229008,6.748091603,1.541984733,0.439941406,-0.075195313,-0.976318359
3,-0.908396947,5.106870229,0.496183206,0.387939453,-0.075683594,-1.015380859
3,-5.65648855,5.076335878,0.992366412,0.451904297,-0.165283203,-1.056396484
3,3.27480916,7.122137405,1.007633588,0.39453125,-0.094970703,-0.984619141
3,-2.312977099,3.312977099,-1.465648855,0.325927734,-0.172363281,-0.870849609
3,0.175572519,-2.328244275,-1.79389313,0.280273438,-0.115966797,-1.0078125
3,10.46564885,4.374045802,2.244274809,0.305419922,-0.158447266,-0.945800781
3,-2.358778626,2.251908397,0.41221374,0.151123047,-0.113769531,-0.858886719
4,-1.610687023,4.984732824,1.045801527,0.056396484,0.00390625,-1.034912109
4,1.053435115,4.519083969,1.099236641,-0.016113281,0.111572266,-0.928222656
4,1.954198473,6.045801527,0.778625954,0.012451172,0.021484375,-0.924316406
4,1.145038168,7.564885496,1.13740458,0.028564453,0.045898438,-1.001953125
4,-2.541984733,2.022900763,0.809160305,0.104736328,-0.024658203,-1.056884766
4,-3.183206107,2,1.183206107,-0.009765625,-0.021728516,-0.998535156
4,-2.381679389,7.282442748,1.534351145,0.018310547,0.078857422,-0.946289063
4,1.030534351,5.679389313,0.305343511,0.021728516,0.072021484,-0.897949219
4,-0.671755725,4.366412214,0.610687023,0.006103516,0.077392578,-1.101318359
4,-0.122137405,3.572519084,0.564885496,0.019042969,0.023193359,-1.030517578
4,-0.664122137,5.091603053,0.030534351,-0.025390625,0.080810547,-1.089599609
4,-1.076335878,4.86259542,1.893129771,0.044433594,0.032958984,-0.978271484
4,-1.015267176,4.282442748,-1.938931298,0.033691406,0.028320313,-0.977539063
4,-0.954198473,4.030534351,0.488549618,0.031494141,-0.027099609,-1.031005859
4,0.503816794,4.877862595,0.694656489,0.030517578,0.042236328,-0.965820313
4,0.709923664,4.175572519,1.297709924,0.09765625,-0.063720703,-1.003662109
4,-0.603053435,5.748091603,0.755725191,0.040527344,0.005371094,-1.020751953
4,0.20610687,3.748091603,0.809160305,0.051757813,0.122802734,-0.963867188
4,1.816793893,5.152671756,0.809160305,-0.013427734,0.078857422,-0.940185547
4,-0.954198473,7.114503817,0.511450382,0.054199219,0.073730469,-1.071289063
4,-2.870229008,4.610687023,0.259541985,0.052978516,0.03515625,-1.096679688
4,-3.106870229,2.328244275,1.076335878,0.016357422,0.090576172,-1.003417969
4,-1.770992366,4.801526718,0.053435115,0.084228516,0.05859375,-1.007080078
4,0.053435115,6.977099237,0.229007634,0.124755859,0.007568359,-0.963623047
4,-0.496183206,5.160305344,0.740458015,0.136474609,0.009277344,-1.043945313
4,-1.419847328,5.435114504,0.702290076,0.105957031,0.004394531,-0.992919922
4,0.053435115,0.351145038,0.786259542,0.115722656,0.038085938,-0.986083984
4,2.893129771,4.229007634,1.030534351,0.297607422,-0.095947266,-0.958496094
4,-0.778625954,7.541984733,0.687022901,-0.004882813,0.069091797,-0.974365234
4,2.053435115,5.358778626,0.603053435,-0.060791016,0.077392578,-0.947265625
4,-0.229007634,2.435114504,0.977099237,-0.033691406,0.025146484,-0.9921875
4,-0.106870229,3.106870229,1.557251908,-0.047851563,0.016601563,-1.059082031
4,-0.022900763,4.984732824,1.603053435,0.011230469,0.069335938,-0.977783203
4,-0.717557252,5.557251908,1.625954198,-0.005126953,0.102539063,-1.024658203
4,-1.106870229,7.34351145,0.839694656,0.035644531,-0.032226563,-0.971435547
4,1.824427481,5.167938931,1.58778626,0.059814453,0.093505859,-0.983154297
4,-1.41221374,4.007633588,0.511450382,0.048339844,0.001220703,-1.021728516
4,-0.679389313,5.534351145,0.664122137,0.090820313,0.108886719,-1.042236328
4,-0.145038168,3.809160305,0.984732824,0.024658203,0.011230469,-0.924560547
4,-1.061068702,5.770992366,0.79389313,0.016845703,0.076904297,-0.9140625
4,-3.79389313,10.13740458,0.816793893,0.074462891,0.040527344,-0.846679688
4,-13.35877863,-8.679389313,9.335877863,0.397705078,-0.062255859,-1.224853516
4,0.625954198,7.213740458,1.221374046,0.07421875,0.085449219,-0.978515625
4,1.717557252,5.519083969,1.847328244,0.103515625,-0.022460938,-1.033203125
4,0.045801527,1.366412214,1.27480916,0.124511719,-0.018554688,-1.065673828
4,-1.213740458,3.145038168,0.992366412,0.00390625,0.061035156,-0.970703125
4,-0.465648855,9.091603053,1.709923664,0.185302734,0.039550781,-1.072998047
4,1.251908397,9.122137405,2.72519084,0.658447266,-0.251708984,-1.029785156
4,-0.114503817,5.13740458,0.58778626,0.602050781,-0.329589844,-0.965087891
4,-1.709923664,5.809160305,0.366412214,0.013671875,0.131347656,-1.034667969
4,1.717557252,5.549618321,1.022900763,0.036865234,0.071044922,-1.063964844
4,-0.839694656,7.061068702,1.251908397,-0.009765625,0.082519531,-1.080810547
4,-0.916030534,5.65648855,0.732824427,0.069824219,0.030761719,-1.059082031
4,0.190839695,8.465648855,1.488549618,0.413818359,-0.118408203,-0.939453125
4,1.34351145,6.465648855,1.534351145,0.617431641,-0.203613281,-1.055175781
4,-1.190839695,3.641221374,3.213740458,0.671142578,-0.318359375,-0.974853516
4,-3,4.427480916,0.709923664,-0.025634766,0.078369141,-0.930419922
4,-0.427480916,2.251908397,0.72519084,0.037353516,0.051513672,-1.017089844
4,-0.564885496,2.916030534,0.595419847,0.004882813,0.073730469,-0.925537109
4,0.923664122,6.183206107,1.465648855,0.089599609,-0.001464844,-1.023681641
4,-2.404580153,2.404580153,0.251908397,0.523193359,-0.220947266,-1.083984375
4,5.160305344,12.98473282,2.732824427,0.680664063,-0.348632813,-0.965576172
4,3.099236641,7.450381679,0.938931298,0.587646484,-0.227294922,-0.912353516
4,-1.320610687,5.06870229,0.114503817,-0.023681641,0.050292969,-1.075439453
4,-1.450381679,4.564885496,0.389312977,0.052978516,0.083496094,-1.115478516
4,0.809160305,2.145038168,0.351145038,-0.018066406,0.06640625,-1.050537109
4,-1.748091603,3.687022901,0.694656489,0.031738281,0.060302734,-1.021484375
4,1.473282443,6.015267176,1.015267176,0.396972656,-0.072265625,-0.992675781
4,-0.030534351,4.961832061,0.366412214,0.561767578,-0.194335938,-0.973144531
4,-3.557251908,5.259541985,0.961832061,0.569580078,-0.325927734,-0.981201172
4,-2.786259542,7.519083969,1.763358779,0.058837891,0.088623047,-0.999023438
4,-0.908396947,5.618320611,1.13740458,0.026611328,0.144042969,-0.983154297
4,-0.297709924,7.045801527,1.488549618,0.05078125,0.033935547,-0.983886719
4,-0.152671756,7.282442748,2.389312977,0.5390625,-0.137207031,-1.270751953
4,-0.580152672,5.381679389,1.877862595,0.586914063,-0.255859375,-0.950683594
4,-3.65648855,7.175572519,1.748091603,0.612304688,-0.293457031,-0.934814453
4,-1.72519084,5.809160305,1.13740458,0.66015625,-0.223632813,-0.994140625
4,-0.938931298,5.328244275,0.86259542,0.031738281,0.05859375,-0.974365234
4,-0.648854962,3.969465649,0.969465649,-0.033691406,0.101806641,-0.974853516
4,-1.305343511,3.473282443,0.519083969,0.011962891,0.068115234,-1.04296875
4,0.709923664,8.580152672,1.083969466,0.227539063,-0.160644531,-0.904785156
4,0.20610687,2.34351145,1.877862595,0.606933594,-0.147460938,-1.172851563
4,-0.297709924,5.038167939,0.801526718,0.621826172,-0.262939453,-1.000244141
4,-1.381679389,3.374045802,1.114503817,0.61328125,-0.2265625,-0.97265625
4,-2.732824427,4.977099237,1.610687023,0.051269531,0.101074219,-1.245849609
4,-0.106870229,6.893129771,1.27480916,0.087890625,-0.008056641,-1.071533203
4,4.503816794,5.022900763,1.244274809,0.009277344,0.034912109,-0.947021484
4,5.160305344,6.770992366,1.572519084,0.297851563,-0.112548828,-1.039306641
4,-3.564885496,4.41221374,1.488549618,0.538574219,-0.245361328,-1.034912109
4,-2.282442748,3.022900763,0.801526718,0.638427734,-0.223632813,-1.050292969
4,-1.984732824,5.351145038,1.175572519,0.640869141,-0.326416016,-0.991455078
4,0.038167939,4.824427481,1.20610687,0.030761719,0.032958984,-1.053222656
4,-3.870229008,4.847328244,1.20610687,0.116699219,0.082519531,-1.059814453
4,3.290076336,9.480916031,1.335877863,0.101318359,-0.027587891,-1.0546875
4,0.465648855,2.72519084,1.473282443,0.580810547,-0.145751953,-1.023193359
4,-0.022900763,4.229007634,1.160305344,0.640136719,-0.307861328,-0.879150391
4,0.213740458,4.625954198,0.595419847,0.577392578,-0.270751953,-0.939453125
4,-1.34351145,2.595419847,0.65648855,0.643310547,-0.252441406,-0.911621094
4,2.549618321,4.969465649,0.557251908,0.120849609,-0.061523438,-0.938476563
4,-4.480916031,4.290076336,0.290076336,0.14453125,-0.023193359,-1.072021484
4,5.290076336,7.259541985,-0.404580153,0.136474609,0.117431641,-1.057373047
4,4.06870229,7.083969466,0.664122137,0.194091797,0.022705078,-0.989013672
4,-0.847328244,0.671755725,1.27480916,0.578125,-0.260009766,-0.982910156
4,5.679389313,2.442748092,1.465648855,0.678955078,-0.305419922,-0.971679688
4,0.061068702,7.297709924,1.404580153,0.647216797,-0.307128906,-0.885498047
4,-2.267175573,5.328244275,0.877862595,-0.029541016,0.137451172,-1.027587891
4,0.190839695,5.038167939,0.961832061,-0.005859375,0.199951172,-1.043457031
4,0.572519084,7.488549618,0.740458015,0.051269531,-0.011962891,-0.818603516
4,0.664122137,4.160305344,0.778625954,0.506591797,-0.243164063,-0.920410156
4,2.809160305,7.641221374,1.122137405,0.706787109,-0.374023438,-0.999755859
4,2.06870229,4.824427481,2.076335878,0.63671875,-0.306152344,-1.0546875
4,0.167938931,4.572519084,1.290076336,0.592529297,-0.28515625,-0.99609375
4,-3.877862595,5.259541985,1.259541985,0.0234375,0.031982422,-1.0546875
4,-1.633587786,4.541984733,1.389312977,-0.079589844,0.106445313,-1.067382813
4,-0.526717557,7.27480916,0.305343511,0.038330078,0.038330078,-1.041992188
4,2.595419847,7.984732824,-1.251908397,0.5859375,-0.159179688,-0.997070313
4,0.625954198,4.160305344,-1.916030534,0.695068359,-0.358398438,-0.991210938
4,-0.511450382,2.015267176,0.72519084,0.669677734,-0.347900391,-1.041259766
4,-3.763358779,1.992366412,0.93129771,0.000732422,0.069824219,-1.115478516
4,-0.519083969,5.465648855,-1.145038168,0.076416016,0.067382813,-0.913330078
4,1.267175573,4.671755725,-0.458015267,0.120117188,0.089111328,-1.041015625
4,-1.442748092,2.145038168,0.320610687,0.078369141,0.057617188,-0.989257813
4,1.015267176,8.65648855,1.885496183,0.527832031,-0.319091797,-1.0234375
4,-4.702290076,0.290076336,-0.27480916,0.540771484,-0.30078125,-1.001220703
4,-3.877862595,3.045801527,0.511450382,0.732177734,-0.323974609,-1.059082031
4,-0.061068702,4.503816794,0.893129771,0.646728516,-0.306884766,-1
4,5.312977099,3.091603053,0.832061069,-0.029052734,0.080810547,-0.94921875
4,-0.526717557,6.473282443,0.946564885,0.07421875,0.108154297,-1.037597656
4,-5.877862595,4.259541985,1.007633588,0.151611328,-0.017822266,-1.006835938
4,0.603053435,4.900763359,1.770992366,0.459472656,-0.2578125,-1.077148438
4,-2.824427481,4.938931298,0.977099237,0.653076172,-0.291259766,-0.822265625
4,-0.290076336,4.778625954,0.427480916,0.643798828,-0.325195313,-1.036376953
4,-0.488549618,4.297709924,0.908396947,0.477539063,-0.217285156,-0.979980469
4,-0.061068702,2.610687023,0.671755725,0.010742188,0.111816406,-1.012207031
4,1.480916031,5.572519084,1.045801527,0.091064453,0.117675781,-1.010986328
4,0.549618321,7.251908397,0.328244275,0.118164063,0.037841797,-1.058837891
4,-4.419847328,4.847328244,0.938931298,0.747802734,-0.396728516,-0.932128906
4,-3.648854962,4.977099237,0.969465649,0.692138672,-0.341552734,-0.940673828
4,-1.648854962,3.488549618,0.595419847,0.032470703,0.05859375,-0.892822266
4,-1.13740458,4.099236641,1.030534351,0.102294922,0.028076172,-1.005859375
4,-2,3.27480916,1.595419847,0.154541016,0.021484375,-0.927490234
4,-5.847328244,2.526717557,11.6259542,0.634277344,-0.345214844,-0.978515625
4,-4.038167939,5.572519084,0.900763359,0.592041016,-0.410644531,-0.947998047
4,-1.679389313,4.175572519,0.839694656,0.5,-0.219970703,-0.948730469
4,-1.06870229,4.419847328,1.175572519,0.280029297,-0.051513672,-0.985595703
4,-1.305343511,3.664122137,1.053435115,0.103515625,0.035400391,-1.031494141
4,-0.816793893,4.618320611,0.977099237,0.121826172,0.037597656,-1.039550781
4,0.580152672,4.847328244,0.748091603,0.031982422,0.000732422,-1.027832031
4,-1.946564885,7.022900763,1.122137405,0,0.056884766,-0.992675781
4,1.549618321,6.618320611,1.389312977,0.424804688,-0.176757813,-0.923583984
4,-3.496183206,3.801526718,1.488549618,0.529296875,-0.388916016,-1.001708984
4,4.114503817,8.015267176,1.328244275,0.690917969,-0.320068359,-0.938720703
4,-1.664122137,4.290076336,1.13740458,0.602050781,-0.279541016,-1.017089844
4,-1.015267176,5.832061069,0.488549618,0.415771484,-0.151367188,-0.998779297
4,-1.954198473,5.167938931,0.679389313,0.033935547,0.062988281,-1.043945313
4,4.641221374,8.770992366,2.320610687,0.509521484,-0.154296875,-0.933349609
4,0.625954198,5.427480916,3.152671756,0.670410156,-0.406738281,-1.0078125
4,-5.717557252,5.190839695,1.541984733,0.630859375,-0.450195313,-0.983154297
4,-1.641221374,3.595419847,0.503816794,0.423339844,-0.127929688,-0.948730469
4,-0.595419847,4.328244275,0.679389313,0.284667969,-0.083251953,-0.994873047
4,-0.381679389,4.679389313,0.977099237,0.127685547,0.024658203,-0.998291016
4,0.72519084,3.885496183,1.503816794,-0.005615234,0.080566406,-1.039550781
4,0.198473282,4.045801527,2.106870229,-0.020507813,0.010009766,-1.119140625
4,1.916030534,9.442748092,2.786259542,0.382568359,-0.226806641,-0.994628906
4,1.465648855,4.236641221,2.763358779,0.640136719,-0.376464844,-0.931152344
4,3.419847328,5.526717557,3.847328244,0.709228516,-0.302978516,-0.958496094
4,-1.061068702,4.267175573,0.877862595,0.558105469,-0.240966797,-0.950683594
4,-2.152671756,2.541984733,0.34351145,0.056884766,0.051269531,-0.954345703
4,0.488549618,5.969465649,1.541984733,0.000976563,0.057128906,-0.848144531
4,-0.801526718,4.34351145,1.099236641,0.099609375,0.168457031,-1.044433594
4,0.702290076,5.083969466,0.641221374,0.444580078,-0.154052734,-1.034667969
4,1.496183206,4.20610687,1.740458015,0.545898438,-0.178222656,-0.961914063
4,1.885496183,5,2.083969466,0.534179688,-0.281982422,-0.907470703
4,-0.641221374,5.106870229,1.320610687,0.548583984,-0.243652344,-0.97265625
4,-2.557251908,3.86259542,0.450381679,0.066650391,0.083251953,-0.93359375
4,-1.946564885,5.877862595,0.832061069,0.092529297,0.111816406,-1.169677734
4,-1.488549618,7.435114504,1.045801527,0.006591797,0.056152344,-0.854248047
4,5.633587786,6.435114504,1.992366412,0.468261719,-0.182373047,-0.89453125
4,0.564885496,4.984732824,1.641221374,0.590576172,-0.353515625,-0.875
4,-1.984732824,4.213740458,-0.099236641,0.297607422,-0.108398438,-1.026611328
4,-1.122137405,3.786259542,0.190839695,0.272216797,-0.096923828,-0.975341797
4,-0.595419847,3.580152672,0.877862595,0.180175781,-0.033691406,-0.962402344
4,-1.213740458,5.633587786,-0.58778626,-0.018798828,0.137695313,-0.996826172
4,-0.34351145,5.152671756,-0.045801527,0.055419922,0.121582031,-1.048583984
4,1.091603053,0.702290076,0.129770992,0.547363281,-0.234130859,-1.031494141
4,-2.122137405,4.801526718,1.160305344,0.673583984,-0.325439453,-0.991699219
4,-0.557251908,4.167938931,1.030534351,0.601074219,-0.298095703,-0.990966797
4,-0.13740458,4.916030534,1.091603053,0.079345703,0.046142578,-0.982910156
4,-0.595419847,3.167938931,0.580152672,0.072998047,0.018554688,-0.916748047
4,-2.732824427,1.992366412,1.27480916,-0.014892578,0.133300781,-0.964599609
4,-1.030534351,1.442748092,0.229007634,0.040039063,0.134277344,-1.087646484
4,1.541984733,7.106870229,0.65648855,0.674804688,-0.30859375,-0.94140625
4,4.305343511,5.442748092,0.977099237,0.622558594,-0.234863281,-0.987060547
4,-2.27480916,3.458015267,0.900763359,0.586669922,-0.269042969,-0.974121094
4,-1.038167939,3.702290076,1.022900763,0.384033203,-0.138183594,-1.009765625
4,-0.526717557,4.328244275,0.938931298,0.104248047,0.045654297,-0.987792969
4,-0.091603053,5.679389313,0.854961832,-0.021728516,0.115722656,-0.998779297
4,-0.160305344,7.809160305,0.900763359,0.010742188,0.165527344,-1.042724609
4,-0.083969466,3.740458015,2.664122137,0.565673828,-0.361572266,-0.991699219
4,-4.694656489,1.778625954,1.267175573,0.575927734,-0.162353516,-0.939941406
4,-1.442748092,3.473282443,0.282442748,0.503173828,-0.256591797,-1.057861328
4,-0.938931298,4.282442748,0.748091603,0.331298828,-0.088867188,-0.9765625
4,-0.648854962,5.091603053,0.687022901,0.141357422,0.038330078,-1.015625
4,-0.633587786,4.20610687,2.816793893,-0.045410156,0.125976563,-1.019775391
4,-1.832061069,2.816793893,2.267175573,0.063720703,0.046142578,-1.113769531
4,-0.381679389,6.061068702,1.083969466,0.631591797,-0.344238281,-0.957519531
4,0.86259542,6.648854962,3.763358779,0.579589844,-0.251708984,-1.074462891
4,-1.358778626,4.732824427,1.458015267,0.525390625,-0.217529297,-1.005859375
4,-0.641221374,4.511450382,0.946564885,0.308349609,-0.08984375,-0.989501953
4,-1.251908397,4.320610687,0.832061069,0.119873047,0.035888672,-0.976806641
4,-0.34351145,4.541984733,1.824427481,-0.007568359,0.144775391,-0.998779297
4,0.79389313,5.572519084,1.175572519,0.025390625,0.038330078,-0.984130859
4,-0.839694656,5.290076336,1.190839695,0.602294922,-0.352294922,-0.947509766
4,0.916030534,5.541984733,0.748091603,0.616943359,-0.328613281,-0.962402344
4,-1.786259542,3.396946565,0.877862595,0.110351563,-0.000488281,-1.043945313
4,-0.557251908,4.816793893,0.763358779,0.100097656,0.030761719,-0.981201172
4,-0.442748092,2.030534351,0.992366412,0.084472656,0.063964844,-1.013427734
4,1.404580153,2.740458015,0.13740458,0.103515625,0.074707031,-1.012939453
4,3.396946565,4.427480916,1.351145038,0.18359375,-0.040527344,-0.910644531
4,-1.961832061,2.358778626,8.893129771,0.472900391,-0.431152344,-0.873535156
4,-0.435114504,5.396946565,1.282442748,0.459960938,-0.227050781,-0.967041016
4,-1.061068702,4.534351145,1.183206107,0.419189453,-0.192871094,-1.002685547
4,-1.015267176,5.259541985,0.65648855,0.308837891,-0.090087891,-1.023193359
4,-0.877862595,4.488549618,0.045801527,0.098144531,-0.015869141,-1.001220703
